Title,Description,Group,Board,Created,Updated,URL
File format,,Document upload and handling,Tags,2026-01-15 11:06,2026-02-24 05:53,https://tqresearchrepo.dovetail.com/tags/2ONBvoKUNgaqopBb9Vov8
Validation opportunity,,Validation requirements & LPA alignment,Tags,2026-01-19 09:21,2026-02-05 17:52,https://tqresearchrepo.dovetail.com/tags/4eiXkCS6811pbVH94hpsk
Bank details,,Payments,Tags,2026-01-23 09:54,2026-01-29 11:25,https://tqresearchrepo.dovetail.com/tags/4HRCBJS9YYQYRLhndatXC
Missing/ suggested features,,Missing features & feature requests,Tags,2026-01-14 12:12,2026-02-25 07:37,https://tqresearchrepo.dovetail.com/tags/6iTsgHzRipCZdaYgApX7g
Learning curve,,General UX ,Tags,2026-02-25 06:29,2026-02-25 06:29,https://tqresearchrepo.dovetail.com/tags/6S5dz7j3zxpgvbmyT9cj8
Jargon,,"Guidance, clarity & jargon",Tags,2026-01-14 11:43,2026-03-10 13:37,https://tqresearchrepo.dovetail.com/tags/7IBO2qJ44QFcpy3v3R2qL
Portal discoverability,,Miscellaneous,Tags,2026-01-26 11:31,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/9O8n4QlCKTS4ObHbsvnpk
Fee quotes,,"Fees, charges and quotes",Tags,2026-01-14 11:46,2026-02-25 06:22,https://tqresearchrepo.dovetail.com/tags/cUJ5HdbuSg3VyqIkEEeUn
Design/ language/ general outlook of the app,,Forms & application details,Tags,2026-01-14 12:02,2026-02-25 11:42,https://tqresearchrepo.dovetail.com/tags/cWFG1y7ow82eKLBPASb13
Infrequent,,User type,Tags,2026-02-05 16:30,2026-02-24 06:12,https://tqresearchrepo.dovetail.com/tags/elwIAGqeFxyzgEmmad3Z5
Time out,,Challenges and Workarounds,Tags,2026-02-05 17:23,2026-02-05 17:29,https://tqresearchrepo.dovetail.com/tags/j7SFMeSuAR9TmgOMoNaGi
London,,Geograhical areas of applications,Tags,2026-01-26 13:05,2026-02-24 14:35,https://tqresearchrepo.dovetail.com/tags/jrnd2zRntgaCL5r3J5MRh
Browser / device compatibility,,Challenges and Workarounds,Tags,2026-01-14 11:56,2026-03-11 13:45,https://tqresearchrepo.dovetail.com/tags/mh3yIiA2DVfE7eo9YTM5Z
Required documents,,Document upload and handling,Tags,2026-01-15 11:17,2026-03-10 13:57,https://tqresearchrepo.dovetail.com/tags/ouxpxUVNPnlOIdBg0ZNJf
Finding/choosing application type,,General UX ,Tags,2026-01-21 13:38,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/oAzXGaefwi31f0GRvHal9
Missing application types,,Missing features & feature requests,Tags,2026-01-14 12:02,2026-03-10 13:54,https://tqresearchrepo.dovetail.com/tags/powkbAYInITk6eAB4FLdZ
Payment options,,Payments,Tags,2026-01-23 13:06,2026-02-25 11:37,https://tqresearchrepo.dovetail.com/tags/pG7sF4QquGAUMdWAeUnMS
Disability exemption,,"Fees, charges and quotes",Tags,2026-01-22 11:24,2026-01-22 11:25,https://tqresearchrepo.dovetail.com/tags/qh3Ybux80vxvcAeIf5hqi
Frustration,,Challenges and Workarounds,Tags,2026-01-22 11:27,2026-02-25 11:19,https://tqresearchrepo.dovetail.com/tags/sALjfI80nIfMlSrqUGu87
File size,,Document upload and handling,Tags,2026-01-15 13:37,2026-03-10 13:56,https://tqresearchrepo.dovetail.com/tags/AiznBHN8GwjTZtK34TKBA
Automation opportunity,,Missing features & feature requests,Tags,2026-01-14 12:12,2026-02-05 17:56,https://tqresearchrepo.dovetail.com/tags/CpRgX7qs5u5chNwOZ35Sj
Document types,,Document upload and handling,Tags,2026-01-21 19:06,2026-02-24 16:27,https://tqresearchrepo.dovetail.com/tags/DEXNi6YvigXGola4uUMtN
Maps for prior approval applications,,"Location plans, addresses and mapping",Tags,2026-01-14 11:47,2026-01-23 10:15,https://tqresearchrepo.dovetail.com/tags/DSa2BtAth23HHEi83BDIx
Resubmitting application,,General UX ,Tags,2026-01-26 11:04,2026-01-26 11:04,https://tqresearchrepo.dovetail.com/tags/FfKgh297F3tziUiSnrTf2
Fenestration on a commercial building,,Planning App/work types,Tags,2026-02-25 06:23,2026-02-25 06:23,https://tqresearchrepo.dovetail.com/tags/HQYzlCGlaL90TcjlZPE1a
EV Channel,,Planning App/work types,Tags,2026-02-04 16:38,2026-02-05 17:23,https://tqresearchrepo.dovetail.com/tags/KnZq3mtFCLvm2laPkFj4T
Bulk upload/delete,,Document upload and handling,Tags,2026-01-22 14:21,2026-02-25 11:23,https://tqresearchrepo.dovetail.com/tags/LFgMvXJy5WsmbMwb8RpAP
Planning fees,,"Fees, charges and quotes",Tags,2026-03-11 13:50,2026-03-11 13:54,https://tqresearchrepo.dovetail.com/tags/LKkwAAMMLmIYs4LH0Hmqj
Missing information,,Forms & application details,Tags,2026-01-21 14:09,2026-03-11 14:08,https://tqresearchrepo.dovetail.com/tags/PqjxeXRIMStqgQU5nvQNo
Use classes,,Forms & application details,Tags,2026-01-23 10:36,2026-01-23 10:36,https://tqresearchrepo.dovetail.com/tags/PywhgfzROnzMjeSRhdobF
Profile / declaration name,,General UX ,Tags,2026-01-14 11:46,2026-01-26 12:25,https://tqresearchrepo.dovetail.com/tags/RPtKQfgDOqNyBTomHJpAg
Application questions,,Forms & application details,Tags,2026-02-05 17:39,2026-02-05 17:39,https://tqresearchrepo.dovetail.com/tags/Srp7jGP6OS9rS8rqymqkH
Professional/ regular users,,User type,Tags,2026-01-19 14:01,2026-02-25 11:39,https://tqresearchrepo.dovetail.com/tags/TRDrxWsBBmuLdZnGWjwvS
Commercial property,,Planning App/work types,Tags,2026-02-04 15:20,2026-02-04 15:20,https://tqresearchrepo.dovetail.com/tags/WbhznuMPj2MatZavbVyLd
Support email,,Customer support & human assistance,Tags,2026-01-23 17:05,2026-01-23 17:05,https://tqresearchrepo.dovetail.com/tags/YLPs29vTO6v4IxS3jOtOf
Payment details,,Payments,Tags,2026-01-15 11:59,2026-02-24 05:49,https://tqresearchrepo.dovetail.com/tags/ZFxZIKbIIWW07BXKKNzOE
Demolition of internal walls,,Planning App/work types,Tags,2026-02-24 16:52,2026-02-24 16:52,https://tqresearchrepo.dovetail.com/tags/ZKpUZVeaZ8NlAGonWECck
Company name,,Forms & application details,Tags,2026-01-15 15:49,2026-01-22 10:30,https://tqresearchrepo.dovetail.com/tags/117ahqrFtD3kTnm5B9zl7I
Receipts,,Payments,Tags,2026-03-11 13:54,2026-03-11 13:54,https://tqresearchrepo.dovetail.com/tags/12edYectHbtcIAuJFK3vFt
Disability evidence,,Miscellaneous,Tags,2026-01-21 12:38,2026-01-22 10:39,https://tqresearchrepo.dovetail.com/tags/12Evz7EzLKQo4iLXm49LS0
View uploaded documents,,Document upload and handling,Tags,2026-01-26 13:34,2026-03-11 14:00,https://tqresearchrepo.dovetail.com/tags/14dS9ylNFBg9sBI7mQfYMU
Prior approvals,,Planning App/work types,Tags,2026-01-15 11:09,2026-01-22 10:38,https://tqresearchrepo.dovetail.com/tags/16m4EKHHg0CrsaVUVdljCX
Special circumstances/ edge case apps,,Planning App/work types,Tags,2026-01-26 13:03,2026-01-26 13:05,https://tqresearchrepo.dovetail.com/tags/16ucNLD1wxZnwxe2z6A9ny
Phone,,Device and browser type,Tags,2026-03-11 14:09,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/18Z42K6pudyltWgx02dYVG
Reconciliation,,Payments,Tags,2026-02-23 15:54,2026-02-23 15:54,https://tqresearchrepo.dovetail.com/tags/1cReOL2AXYcD5T4hiyHrc4
Heat pumps,,Planning App/work types,Tags,2026-02-24 06:24,2026-02-24 06:24,https://tqresearchrepo.dovetail.com/tags/1iimBWz9kGQf0gYjIHQj8w
Overview,,Forms & application details,Tags,2026-01-23 10:42,2026-01-23 10:42,https://tqresearchrepo.dovetail.com/tags/1mDH1gZTrEl6ss3a4Hvjgo
Homeowner,,User type,Tags,2026-02-05 09:59,2026-02-24 17:01,https://tqresearchrepo.dovetail.com/tags/1nJtvdF32XxyOqs7climmU
BNG / Biodiversity metric,,Planning App/work types,Tags,2026-01-14 12:12,2026-02-27 14:54,https://tqresearchrepo.dovetail.com/tags/1nV37Uj31PpXRp18u6IGc2
Positive improvements,,Overall Positive Experience,Tags,2026-01-14 12:15,2026-04-07 16:40,https://tqresearchrepo.dovetail.com/tags/1q4aRXwysFMq0H65LMbTQJ
Missing address,,Forms & application details,Tags,2026-01-23 13:10,2026-04-27 22:14,https://tqresearchrepo.dovetail.com/tags/1qRGulVcn35fv4qbHrtA2Z
wider planning system,,Miscellaneous,Tags,2026-01-19 09:19,2026-01-22 10:39,https://tqresearchrepo.dovetail.com/tags/1rnRFOfSLemiy7h4UsrmWm
Charity,,User type,Tags,2026-02-24 06:12,2026-02-24 06:12,https://tqresearchrepo.dovetail.com/tags/1vTduto4adxALHzvSFr9Q4
No improvements,,Negative experience,Tags,2026-01-23 10:46,2026-01-23 10:46,https://tqresearchrepo.dovetail.com/tags/1xYqspBOsF11sodmQbh1I6
Adverts,,General UX ,Tags,2026-01-22 11:06,2026-02-24 16:24,https://tqresearchrepo.dovetail.com/tags/1yKwdvhyNlMjmy9t6Mhsyl
Progress indicator,,General UX ,Tags,2026-01-21 13:12,2026-02-25 11:51,https://tqresearchrepo.dovetail.com/tags/1D2SdBcjmPjtKZZFWUyOHd
Too complex,,Negative experience,Tags,2026-01-23 16:42,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/1ErHBBgOpV1r3PfDWlGdAg
LPI tool,Mapping / Location plan / Boundary tool,"Location plans, addresses and mapping",Tags,2026-01-08 09:48,2026-03-11 13:53,https://tqresearchrepo.dovetail.com/tags/1Fzq7wo1O8Xn2kATG7RcEs
Project manager,,User type,Tags,2026-02-05 09:54,2026-02-05 09:54,https://tqresearchrepo.dovetail.com/tags/1IhzerE3aPxjAxywiFwDTT
"Maps for large areas (Farms, gardens..)",,"Location plans, addresses and mapping",Tags,2026-01-23 10:40,2026-02-05 17:43,https://tqresearchrepo.dovetail.com/tags/1ISKihldS8R9zQnRRB8uaK
Description/information section,,Forms & application details,Tags,2026-01-21 16:51,2026-04-27 22:04,https://tqresearchrepo.dovetail.com/tags/1LqMJJ2nR87nDnqpCCWFDc
Need improvement,,Challenges and Workarounds,Tags,2026-01-22 11:53,2026-01-23 17:06,https://tqresearchrepo.dovetail.com/tags/1NJcT5kYb5KMydSybMF00P
Too generic,,Forms & application details,Tags,2026-01-14 11:46,2026-03-10 13:52,https://tqresearchrepo.dovetail.com/tags/1RkpIc4LNCDA2Xv4Vp5bYR
Easy to navigate,,Overall Positive Experience,Tags,2026-01-15 11:44,2026-03-10 13:44,https://tqresearchrepo.dovetail.com/tags/1U30uizDlwVWZtlCB76a6S
Householder/domestic application,,Planning App/work types,Tags,2026-01-21 13:37,2026-02-05 17:40,https://tqresearchrepo.dovetail.com/tags/1VQvkTXIXZ7lbRSmF7aErk
Full planning application,,Planning App/work types,Tags,2026-02-05 17:45,2026-02-05 17:45,https://tqresearchrepo.dovetail.com/tags/1Zi41PZlINFYFyDdA2BmSc
Tablet,,Device and browser type,Tags,2026-03-11 14:09,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/25E1KO3hOOrHo5UFyPOrj2
Frequent,,User type,Tags,2026-02-24 14:37,2026-02-24 14:37,https://tqresearchrepo.dovetail.com/tags/27zM0geOmzpToy1CC2VDuQ
Guidance site,,"Guidance, clarity & jargon",Tags,2026-01-15 12:02,2026-01-22 10:28,https://tqresearchrepo.dovetail.com/tags/2aeytDBvsuv9WXjWLBv7p9
Submit directly to LPA (bypass portal),,Negative experience,Tags,2026-01-14 11:49,2026-02-04 16:36,https://tqresearchrepo.dovetail.com/tags/2d3xxhelv1KYah7Cpby1O1
Out of date,,Negative experience,Tags,2026-02-04 16:13,2026-02-24 13:55,https://tqresearchrepo.dovetail.com/tags/2g69z6YUpFmhfG9pekpe6J
Owner details,,Forms & application details,Tags,2026-01-26 13:27,2026-01-26 13:28,https://tqresearchrepo.dovetail.com/tags/2gMeY9HWENh7WqlBZ1xsxY
Retaining payment,,Payments,Tags,2026-01-26 11:04,2026-01-29 11:25,https://tqresearchrepo.dovetail.com/tags/2ifUFesbsjS4V4jxPXa31k
Transparent fees,,"Fees, charges and quotes",Tags,2026-01-23 12:40,2026-02-24 14:22,https://tqresearchrepo.dovetail.com/tags/2luZcStI5dprBKbmD1ld08
Incorrect fees,,"Fees, charges and quotes",Tags,2026-02-25 11:24,2026-02-25 11:24,https://tqresearchrepo.dovetail.com/tags/2uzVyfHpIWjPDMxRF369Sm
Form completion,,Forms & application details,Tags,2026-01-14 11:56,2026-03-11 14:08,https://tqresearchrepo.dovetail.com/tags/2w2vd6ps4eSJu1ViAEfTXf
Fees too high,,"Fees, charges and quotes",Tags,2026-01-15 11:39,2026-03-11 14:06,https://tqresearchrepo.dovetail.com/tags/2BUQvV3DrUmxPc0KfRkLXR
Designers,,User type,Tags,2026-01-23 17:08,2026-01-23 17:08,https://tqresearchrepo.dovetail.com/tags/2BXVUBsVRbSorqxwHbIpRH
Address,,Forms & application details,Tags,2026-01-26 11:16,2026-01-26 13:26,https://tqresearchrepo.dovetail.com/tags/2HlnWu3kevrbDyrx6KrO54
Application for display of advertisements,,Planning App/work types,Tags,2026-01-22 11:14,2026-02-25 07:20,https://tqresearchrepo.dovetail.com/tags/2Hz1hoEtd9fEbGIf6zO7wE
Document deletion,,Document upload and handling,Tags,2026-01-21 11:01,2026-02-04 16:03,https://tqresearchrepo.dovetail.com/tags/2KSe3xp9FqL7ZkX5WpVMWQ
Workaround,,Challenges and Workarounds,Tags,2026-01-21 12:38,2026-02-25 11:39,https://tqresearchrepo.dovetail.com/tags/2LFU2FxXnxd7Nclr0xgmAO
Listed building application,,Planning App/work types,Tags,2026-01-21 10:58,2026-03-11 14:08,https://tqresearchrepo.dovetail.com/tags/2M4vvCyvwVAjNEkItY9McP
Fees & charges,,"Fees, charges and quotes",Tags,2026-01-08 09:48,2026-02-25 11:24,https://tqresearchrepo.dovetail.com/tags/2MS49Hi3Ax6DepY4ZFPNzE
Bugs/ glitch,,Challenges and Workarounds,Tags,2026-01-08 09:49,2026-03-11 13:55,https://tqresearchrepo.dovetail.com/tags/2SBS85SddwC2ytiVr9tw8z
Document downloading,,Document upload and handling,Tags,2026-01-14 11:35,2026-03-10 13:57,https://tqresearchrepo.dovetail.com/tags/33IYfmcEQ5XxIQSGMNMma7
Blocker,,Negative experience,Tags,2026-01-22 11:17,2026-02-05 13:14,https://tqresearchrepo.dovetail.com/tags/35tXujFGROUeWWUw8eQdPP
Validation requirement,,Validation requirements & LPA alignment,Tags,2026-01-14 11:39,2026-02-05 12:26,https://tqresearchrepo.dovetail.com/tags/37FaVYGgUp5oxeMrQc8TK9
Asking repetitive information,,Forms & application details,Tags,2026-01-14 11:45,2026-02-24 14:32,https://tqresearchrepo.dovetail.com/tags/38wQv5QlBUZqSRKuPb9mU9
Application review,,Forms & application details,Tags,2026-02-05 17:49,2026-02-05 17:49,https://tqresearchrepo.dovetail.com/tags/3fIKaTOJHFgvevu3U27H6S
Sec 73 application,,Planning App/work types,Tags,2026-01-21 13:37,2026-02-24 13:51,https://tqresearchrepo.dovetail.com/tags/3mbUPUjBscXCkbbMdJwl8a
Community champions,,User type,Tags,2026-03-11 14:04,2026-03-11 14:04,https://tqresearchrepo.dovetail.com/tags/3mNgx5KjfjynggtoX2ZpyK
Communication/ marketting,,Communication & engagement,Tags,2026-01-14 12:13,2026-02-25 11:25,https://tqresearchrepo.dovetail.com/tags/3oX32Uq5UWkD34GT9W8JKX
Non material change,,Forms & application details,Tags,2026-01-23 10:58,2026-01-23 10:58,https://tqresearchrepo.dovetail.com/tags/3xDahWAYA7yuvgAShW2gkb
Drawing set,A single file containing all the plans and drawings ,Document upload and handling,Tags,2026-02-24 06:16,2026-02-25 11:39,https://tqresearchrepo.dovetail.com/tags/3B8cotwAxKwN2YcGhz3Ldl
Rural,,Geograhical areas of applications,Tags,2026-01-26 11:19,2026-02-24 14:38,https://tqresearchrepo.dovetail.com/tags/3C3AFNYldsPzMEsvVTXdBn
Seeked AI support,,Challenges and Workarounds,Tags,2026-01-21 13:26,2026-02-04 16:29,https://tqresearchrepo.dovetail.com/tags/3Cqwe1RrpAmBeSuLKcjK0d
RequestAPlan,,"Location plans, addresses and mapping",Tags,2026-01-14 11:48,2026-03-10 13:43,https://tqresearchrepo.dovetail.com/tags/3EEP13X3I4EPIO3LK3AGQ9
Pre-apps,,Missing features & feature requests,Tags,2026-01-14 12:12,2026-01-22 10:36,https://tqresearchrepo.dovetail.com/tags/3HVk2wiHdjzU6ipMf6SoaV
Guidance,,"Guidance, clarity & jargon",Tags,2026-01-08 09:48,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/3IskYx2rF4gV1UYuQpkdJh
Positive experience/ other praises,,Overall Positive Experience,Tags,2026-01-14 11:42,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/3K1uCqs0vOcsjFEF3E5gr6
