Title,Description,Group,Board,Created,Updated,URL
Payment acknowledgement,,Payments,Tags,2026-01-15 13:37,2026-02-23 15:53,https://tqresearchrepo.dovetail.com/tags/3MNijwqW9r6fSj6wsfbEG6
Housing type / dwelling format,,Forms & application details,Tags,2026-01-23 12:44,2026-01-23 16:34,https://tqresearchrepo.dovetail.com/tags/3O5o8vIY7CmwJgJ5pGYNyL
Agent/applicant name/details,,Forms & application details,Tags,2026-01-14 12:03,2026-03-10 13:44,https://tqresearchrepo.dovetail.com/tags/3Pnf07UmMBPSRW0tH5yBQm
Planning consent,,Planning App/work types,Tags,2026-01-21 12:40,2026-01-22 10:38,https://tqresearchrepo.dovetail.com/tags/3PCj4RfhwfoLZMpiwJ20kc
Incorrect information,,Negative experience,Tags,2026-02-05 17:15,2026-02-25 07:47,https://tqresearchrepo.dovetail.com/tags/3RtBEys4wVJpG5N9PrdCWs
Lawful use certificate,,Planning App/work types,Tags,2026-02-24 06:22,2026-02-24 06:22,https://tqresearchrepo.dovetail.com/tags/3SIkWLt1Xpw9RdEJ2EpD9v
Upfront information,,General UX ,Tags,2026-01-15 15:27,2026-02-25 07:47,https://tqresearchrepo.dovetail.com/tags/3UalID93drJapqk8FzVZ1c
Inconsistency between online and offline versions,,Forms & application details,Tags,2026-01-14 12:02,2026-01-22 10:30,https://tqresearchrepo.dovetail.com/tags/3Ur090B80VHLJoLZ66vsRh
Hard to navigate,,Negative experience,Tags,2026-01-23 12:51,2026-03-10 13:55,https://tqresearchrepo.dovetail.com/tags/3Webl8VTqakl8ImmvXQIbk
Suggestions,,Missing features & feature requests,Tags,2026-01-14 12:12,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/41NjmNvY4WjkbzfidZgzUm
List of uploaded docs,,Document upload and handling,Tags,2026-01-21 12:41,2026-01-26 11:38,https://tqresearchrepo.dovetail.com/tags/44huhXLFd1bEY5rKuy4zsg
LPA over Applicant,,Miscellaneous,Tags,2026-01-26 10:53,2026-01-26 12:51,https://tqresearchrepo.dovetail.com/tags/46pdsyUbjFZ2W0E3YcJR2H
Missed inputting information,,General UX ,Tags,2026-01-23 11:01,2026-01-23 13:15,https://tqresearchrepo.dovetail.com/tags/4cBytbOPLqWuOY5LqMQzQn
Nominations,,Payments,Tags,2026-01-14 11:47,2026-02-25 11:19,https://tqresearchrepo.dovetail.com/tags/4fclYMlEysgpj6MGXdZmtP
Easy to use/ Straightforward,,Overall Positive Experience,Tags,2026-01-08 09:48,2026-03-11 14:01,https://tqresearchrepo.dovetail.com/tags/4gHcM4HGmNRnHsim3lYpHF
Building consent,,Planning App/work types,Tags,2026-02-25 07:23,2026-02-25 11:52,https://tqresearchrepo.dovetail.com/tags/4lQb9X0tQ2ogjEQCQeYSC2
Document replacing,,Document upload and handling,Tags,2026-02-05 13:15,2026-02-05 13:15,https://tqresearchrepo.dovetail.com/tags/4q0QiSw4u003L5xwQidHxQ
Agents,,User type,Tags,2026-01-21 13:01,2026-02-05 12:40,https://tqresearchrepo.dovetail.com/tags/4yCD8ESbPox7Ygk4cbx02j
LPA issue,,Negative experience,Tags,2026-01-20 14:23,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/4H8mRNa3CkfLgvvCRhLW5A
Tree surgeons,,User type,Tags,2026-01-21 14:53,2026-02-05 13:08,https://tqresearchrepo.dovetail.com/tags/4HsipRapW9ZVoyP43PosnT
Customer support,,Customer support & human assistance,Tags,2026-01-14 12:11,2026-01-26 13:12,https://tqresearchrepo.dovetail.com/tags/4LiWPdpIudOU9ZhCyU1Sq1
Architectural designer/ Architect/ Designer,,User type,Tags,2026-01-23 17:08,2026-01-23 17:19,https://tqresearchrepo.dovetail.com/tags/4LNvO0KaZG8ijRvprFENsw
Painpoints,,Challenges and Workarounds,Tags,2026-01-22 10:04,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/4Mr1pcefAjRn5nngINZzv1
Long process,,Negative experience,Tags,2026-01-23 16:35,2026-03-11 13:44,https://tqresearchrepo.dovetail.com/tags/4N4xW0u26SBOWfq0wxvknD
Overpayments/ refunds,,Payments,Tags,2026-01-15 11:34,2026-02-24 06:02,https://tqresearchrepo.dovetail.com/tags/4OwxKrqx0MIkHlFzM3SxP2
Lawful development certificate,,Planning App/work types,Tags,2026-01-22 14:29,2026-02-24 06:22,https://tqresearchrepo.dovetail.com/tags/4Q1k8TRfBgULkhqKblCfZI
Signposting,,General UX ,Tags,2026-02-24 06:04,2026-02-24 06:04,https://tqresearchrepo.dovetail.com/tags/4QhnlvFA8usjTEQbRJ9Oj0
Document naming,,Document upload and handling,Tags,2026-01-14 11:35,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/4WzxYQNnMJglA02Ycp51Tl
Hard to use,,Negative experience,Tags,2026-01-23 12:50,2026-02-25 07:50,https://tqresearchrepo.dovetail.com/tags/4YxqYhFcj6MG6iZCL2SN5v
General UX complexity / time,,General UX ,Tags,2026-01-08 09:48,2026-03-11 13:59,https://tqresearchrepo.dovetail.com/tags/4YYmmW4HQB1lDiL0Kv7TMr
Alter address,,Forms & application details,Tags,2026-01-23 13:11,2026-01-26 11:16,https://tqresearchrepo.dovetail.com/tags/4Zj08UdX5k1XWRmwDpeKWX
Disabled,,User type,Tags,2026-02-24 06:03,2026-02-24 06:03,https://tqresearchrepo.dovetail.com/tags/50tEXawChAHWx7MdAaWbYx
Non-tech users,,User type,Tags,2026-01-15 11:22,2026-03-11 14:06,https://tqresearchrepo.dovetail.com/tags/50K3GaoFs7Im0vIUEHMPFi
Roof repair,,Planning App/work types,Tags,2026-01-26 12:55,2026-01-26 13:00,https://tqresearchrepo.dovetail.com/tags/50RrFMSWl88062v78bgUfw
Repeated reminders,,Negative experience,Tags,2026-01-23 13:59,2026-01-23 13:59,https://tqresearchrepo.dovetail.com/tags/50TlyQhwoZD5Cnzo3tYVk3
Crash/ data loss/ error message,,Challenges and Workarounds,Tags,2026-01-14 11:55,2026-03-11 14:04,https://tqresearchrepo.dovetail.com/tags/51Y6GkII2qqQ2zroO0mhRK
Projects,,Missing features & feature requests,Tags,2026-01-15 15:38,2026-01-22 10:36,https://tqresearchrepo.dovetail.com/tags/52Y0zebe9oPrOiZ3RQPJaE
Installments of A/C units,,Planning App/work types,Tags,2026-02-25 06:20,2026-02-25 06:20,https://tqresearchrepo.dovetail.com/tags/53W399r3ElKsHZ7p0prrrb
Accessibility issues,,User type,Tags,2026-01-14 11:48,2026-01-22 10:38,https://tqresearchrepo.dovetail.com/tags/550LBnZeOrFiPuGqaRApQL
Change of use,,Planning App/work types,Tags,2026-01-26 13:04,2026-02-25 07:26,https://tqresearchrepo.dovetail.com/tags/553Gg0QqaRs0jxNuOVjqqy
Minor applications,,Planning App/work types,Tags,2026-01-23 12:53,2026-03-10 13:52,https://tqresearchrepo.dovetail.com/tags/5bc2rnkHcv4uozXJpjVu5v
Application reference,,Forms & application details,Tags,2026-01-14 14:43,2026-01-23 12:47,https://tqresearchrepo.dovetail.com/tags/5bvjFdf5gnb96g2MLub8KE
Confusing,,Negative experience,Tags,2026-01-15 12:11,2026-03-11 13:53,https://tqresearchrepo.dovetail.com/tags/5bEaAgXmGjEd38NIgfxod6
Advisor,,Customer support & human assistance,Tags,2026-01-23 10:20,2026-01-26 13:17,https://tqresearchrepo.dovetail.com/tags/5dk1XqJGTxHrjvdUknEIod
Rejection/ Amendment,,Negative experience,Tags,2026-01-26 12:47,2026-02-25 11:36,https://tqresearchrepo.dovetail.com/tags/5dUYVzZl2ELvO41pDHJlp5
Design access statement,,Document upload and handling,Tags,2026-01-23 10:29,2026-01-26 12:45,https://tqresearchrepo.dovetail.com/tags/5er6KbWYnOrzmCYlUVUp8O
Document uploading,,Document upload and handling,Tags,2026-01-08 09:48,2026-03-11 14:08,https://tqresearchrepo.dovetail.com/tags/5fvC7LjeGvnYTyJOSBSaGX
Window replacement,,Planning App/work types,Tags,2026-02-04 16:57,2026-02-04 16:57,https://tqresearchrepo.dovetail.com/tags/5g0lW8sq92nFokEZOiwi6a
Negative experience,,Negative experience,Tags,2026-01-14 12:18,2026-02-25 11:24,https://tqresearchrepo.dovetail.com/tags/5gOqe1lNzfkhQHDsGAfgo2
Validation mismatch with LPA,,Validation requirements & LPA alignment,Tags,2026-01-08 09:49,2026-02-04 16:28,https://tqresearchrepo.dovetail.com/tags/5iMh0vLf9sSYmj05HvP0MU
Word count,,Forms & application details,Tags,2026-01-23 13:57,2026-01-23 13:57,https://tqresearchrepo.dovetail.com/tags/5mJmWphQYJQi8sRwbbQq9C
Clarity,,"Guidance, clarity & jargon",Tags,2026-01-14 11:43,2026-01-26 11:44,https://tqresearchrepo.dovetail.com/tags/5ocO0kpHG4P0qI1p8wos4b
Document tagging,,Document upload and handling,Tags,2026-01-14 14:37,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/5pxsvN9Oisxskp0yiXmrpe
Support desk/ Human support,,Customer support & human assistance,Tags,2026-01-14 12:11,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/5qDb2FiMt0jU0HRCemk4hI
Non-development purpose,,Forms & application details,Tags,2026-01-23 12:52,2026-01-23 12:53,https://tqresearchrepo.dovetail.com/tags/5qRhI65VFmffHQZalU6uAL
Discharge conditions,,Planning App/work types,Tags,2026-01-21 13:27,2026-03-11 14:07,https://tqresearchrepo.dovetail.com/tags/5sWL6QFC6cCqQvIi0aDMjm
Workable,,Overall Positive Experience,Tags,2026-01-26 13:21,2026-01-26 13:26,https://tqresearchrepo.dovetail.com/tags/5uX2WlsCevlm1cbGDMscTy
Card limit,,Payments,Tags,2026-01-26 13:02,2026-02-23 15:52,https://tqresearchrepo.dovetail.com/tags/5zStVofWcDagvbkeIFvEEx
Asking unnecessary information,,Forms & application details,Tags,2026-01-14 11:45,2026-02-25 06:28,https://tqresearchrepo.dovetail.com/tags/5E0O2P7x4ZN4qr9ndnfNYv
Tree works,,Planning App/work types,Tags,2026-01-14 12:12,2026-04-27 23:42,https://tqresearchrepo.dovetail.com/tags/5JHuruIhR999pwPGXHfEfi
NI PP,,Miscellaneous,Tags,2026-02-05 17:09,2026-02-05 17:09,https://tqresearchrepo.dovetail.com/tags/5N0At7oS4ngxeh1RlyhKnM
Easy to understand,,Overall Positive Experience,Tags,2026-01-08 09:48,2026-02-24 14:35,https://tqresearchrepo.dovetail.com/tags/5RVbErsPsTvm0F1sWt3UEL
Choosing LPA,,Forms & application details,Tags,2026-01-26 11:34,2026-01-26 11:35,https://tqresearchrepo.dovetail.com/tags/5UvWZdDh9kniVgVYIcnPho
File management,,Document upload and handling,Tags,2026-01-26 11:09,2026-01-26 11:09,https://tqresearchrepo.dovetail.com/tags/5Y0XvuRvxPGJVeUSnerG3R
Unsuccessful,,Negative experience,Tags,2026-02-23 16:35,2026-02-27 14:52,https://tqresearchrepo.dovetail.com/tags/60s8E14rqTeMC2BSkFNQ2J
Application downloading,,Forms & application details,Tags,2026-01-16 18:07,2026-02-25 07:37,https://tqresearchrepo.dovetail.com/tags/632yCrJOgaJupnsUKhSjnq
Dropped kerb,,Planning App/work types,Tags,2026-01-21 13:18,2026-03-10 13:54,https://tqresearchrepo.dovetail.com/tags/6d9Bkp4YvsCQuTrpUVhYqi
Warnings/alerts/highlight,,General UX ,Tags,2026-01-23 11:02,2026-01-23 12:54,https://tqresearchrepo.dovetail.com/tags/6dbxzDgjXtfXUhq90Y2pcQ
Listed consent,,Planning App/work types,Tags,2026-01-23 10:31,2026-02-25 07:24,https://tqresearchrepo.dovetail.com/tags/6dX7Ezn8ZzmY2iPOIK9wAR
Not relevant,,Negative experience,Tags,2026-02-25 06:20,2026-02-25 07:26,https://tqresearchrepo.dovetail.com/tags/6fmho95DboDwiJbbb3rYDE
Payments,,Payments,Tags,2026-01-14 11:46,2026-02-25 11:42,https://tqresearchrepo.dovetail.com/tags/6fIVBRyvrKOOsO7pJHsWPg
No comment,,Miscellaneous,Tags,2026-01-16 18:09,2026-03-11 14:03,https://tqresearchrepo.dovetail.com/tags/6g7xUhHtyTqAM5tpCDMKyK
Application name,,Forms & application details,Tags,2026-01-14 12:02,2026-02-25 07:36,https://tqresearchrepo.dovetail.com/tags/6jWIYcMUGXgyxxdsoNmC2l
Laptop,,Device and browser type,Tags,2026-03-11 14:09,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/6kiBynnZ7h7qTZsUTOeUSm
Issue with the system,,Challenges and Workarounds,Tags,2026-01-14 11:40,2026-03-11 14:12,https://tqresearchrepo.dovetail.com/tags/6puKzIZbQb5qKxJmqVWDou
Confusing comment,,Miscellaneous,Tags,2026-02-24 06:30,2026-02-25 11:18,https://tqresearchrepo.dovetail.com/tags/6pzL0UNPoZKjBqPEpCtiq7
Draft application/ Modifying a draft application,,General UX ,Tags,2026-01-19 09:22,2026-03-10 13:52,https://tqresearchrepo.dovetail.com/tags/6pVF8HSV4YQQEbWZihBNn8
Form saving,,Forms & application details,Tags,2026-02-05 17:03,2026-02-24 16:26,https://tqresearchrepo.dovetail.com/tags/6s29tzwJm01QNjKAxSAWJR
Additional fees,,"Fees, charges and quotes",Tags,2026-01-23 17:09,2026-01-26 12:56,https://tqresearchrepo.dovetail.com/tags/6tkzQYTSDP9A56N4987kmT
Query,,Missing features & feature requests,Tags,2026-01-23 10:22,2026-01-23 10:22,https://tqresearchrepo.dovetail.com/tags/6uxIqwrnSVwkisXzgoyWHe
Lack of guidance,,"Guidance, clarity & jargon",Tags,2026-01-15 11:40,2026-03-10 13:37,https://tqresearchrepo.dovetail.com/tags/6EpOVRztVRiEM3uA2MDdtq
Login details,,General UX ,Tags,2026-01-26 13:36,2026-03-11 13:47,https://tqresearchrepo.dovetail.com/tags/6M0VsRWNggJAr0HMLU0FLa
Beginner/ One-time/ Non-professional users,,User type,Tags,2026-01-14 11:48,2026-03-11 14:04,https://tqresearchrepo.dovetail.com/tags/6NtLHhiOI4nLxTmKtBHFcw
Not intuitive,,Negative experience,Tags,2026-01-22 11:03,2026-02-25 11:10,https://tqresearchrepo.dovetail.com/tags/6SmKc1jvxjwkmFsC1veCdj
Misc,,Miscellaneous,Tags,2026-01-21 12:16,2026-02-05 17:42,https://tqresearchrepo.dovetail.com/tags/6SPPNwZsb2xMl2cForovju
Older users,,User type,Tags,2026-01-14 11:49,2026-02-25 11:08,https://tqresearchrepo.dovetail.com/tags/6TrnrXJoQ5Vkoxdr9ST34w
Tech-user,,User type,Tags,2026-02-25 07:50,2026-02-25 07:50,https://tqresearchrepo.dovetail.com/tags/70hgrnLkzCOeugknRit4tw
Explore further,,Miscellaneous,Tags,2026-01-26 11:06,2026-01-26 11:06,https://tqresearchrepo.dovetail.com/tags/70DKKk1YYZCRVUJmgFKSOP
Outage / maintenance,,Challenges and Workarounds,Tags,2026-01-14 11:56,2026-02-11 15:13,https://tqresearchrepo.dovetail.com/tags/77rcPj3yfnVRWx1Zhn1Cho
Document description,,Document upload and handling,Tags,2026-01-15 12:28,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/79BiFHaj8GSi0r06u30jvz
Amendments,,Forms & application details,Tags,2026-01-14 12:02,2026-02-23 16:20,https://tqresearchrepo.dovetail.com/tags/79P70VvmgJmRAyZGn3VQQC
Alter personal details,,Forms & application details,Tags,2026-02-04 14:12,2026-02-25 07:25,https://tqresearchrepo.dovetail.com/tags/7b7V6L6l2R0AXbfS8S84Q8
Examples for guidance,,"Guidance, clarity & jargon",Tags,2026-02-05 09:57,2026-02-05 09:58,https://tqresearchrepo.dovetail.com/tags/7ca6giJR9JoKoSU2MDurnK
Content,,"Guidance, clarity & jargon",Tags,2026-01-15 11:17,2026-01-23 17:06,https://tqresearchrepo.dovetail.com/tags/7fIjpaIkDtuSq5HcWBx970
Desktop,,Device and browser type,Tags,2026-03-11 14:09,2026-03-11 14:11,https://tqresearchrepo.dovetail.com/tags/7g3onbh5cRbA6slu4WrgGQ
Ocassional user,,User type,Tags,2026-03-11 14:07,2026-03-11 14:07,https://tqresearchrepo.dovetail.com/tags/7gHxF7kIhiXBs9CiekJD4P
CIL forms,,Planning App/work types,Tags,2026-01-14 12:12,2026-02-24 14:34,https://tqresearchrepo.dovetail.com/tags/7hzemn5XJniAnu8oWI9zft
Non-owners,,User type,Tags,2026-02-24 06:12,2026-02-24 06:25,https://tqresearchrepo.dovetail.com/tags/7js1dsPWfdoydCDFDO53dK
Application types,,Forms & application details,Tags,2026-01-15 11:35,2026-03-11 14:00,https://tqresearchrepo.dovetail.com/tags/7kgPQGXDiu2PbFbpik5yNh
Delays,,Negative experience,Tags,2026-01-26 13:08,2026-01-26 13:17,https://tqresearchrepo.dovetail.com/tags/7n8RPBO0hDxm6Z2P8FUhHU
Fee calculator,,"Fees, charges and quotes",Tags,2026-01-15 11:02,2026-02-24 06:19,https://tqresearchrepo.dovetail.com/tags/7qSVlGj6txFP5irNvN2pNV
Fire statement,,Document upload and handling,Tags,2026-01-23 10:42,2026-01-26 13:17,https://tqresearchrepo.dovetail.com/tags/7yFkxanPRMghOyDgo5ghFV
Contact,,Contact,Tags,2026-01-14 12:13,2026-02-05 09:54,https://tqresearchrepo.dovetail.com/tags/7FIQYgwYCCI2LUVcMHcPRC
CIC (Community interest company?),,Planning App/work types,Tags,2026-01-23 10:19,2026-01-23 10:19,https://tqresearchrepo.dovetail.com/tags/7K1D5CBEiaGdA10krpzeUF
Email comms,,General UX ,Tags,2026-01-21 12:33,2026-02-25 07:46,https://tqresearchrepo.dovetail.com/tags/7LcJ9SYlQeSK3n0u3ffimT